OutletID,SurveyDate,Outlet_Name,Town,Parish,Item,ItemID,Price
"101","2018-04-12","LEE'S VALUE PLUS","HOPEWELL","Hanover","LIGHT BULB [TX] CARIB 100 watt","6744925","0.00"
"101","2018-04-12","LEE'S VALUE PLUS","HOPEWELL","Hanover","MATCHES [TX] ANY Pack of 10","72818482","50.00"
"101","2018-04-12","LEE'S VALUE PLUS","HOPEWELL","Hanover","CANDLE (Regular) [TX] ANY 8 pk","3681864","120.00"
"101","2018-04-12","LEE'S VALUE PLUS","HOPEWELL","Hanover","SCOURING PADS (Without Sponge) [TX] SCOTCH BRITE Single","8850670","80.00"
"101","2018-04-12","LEE'S VALUE PLUS","HOPEWELL","Hanover","POWDERED   LAUNDRY DETERGENT  [TX] SUD SUD 350 g","7851049","0.00"
"101","2018-04-12","LEE'S VALUE PLUS","HOPEWELL","Hanover","POWDERED   LAUNDRY DETERGENT  [TX] BREEZE (Multiactive) 375 g","78442279","220.00"
"101","2018-04-12","LEE'S VALUE PLUS","HOPEWELL","Hanover","POWDERED   LAUNDRY DETERGENT  [TX] ARIEL 400 g","7843653","0.00"
"101","2018-04-12","LEE'S VALUE PLUS","HOPEWELL","Hanover","LAUNDRY SOAP BAR [TX] BOMBER 140 g","6644181","65.00"
"101","2018-04-12","LEE'S VALUE PLUS","HOPEWELL","Hanover","LAUNDRY SOAP BAR [TX] ADA 130 g","66826443","0.00"
"101","2018-04-12","LEE'S VALUE PLUS","HOPEWELL","Hanover","BLEACH  [TX] AJAX 475 mL","3443257","95.00"
"101","2018-04-12","LEE'S VALUE PLUS","HOPEWELL","Hanover","BLEACH  [TX] CHLORO-DO 475 mL","3445657","0.00"
"101","2018-04-12","LEE'S VALUE PLUS","HOPEWELL","Hanover","BLEACH  [TX] CHLORITE 475 mL","3445557",\N
"101","2018-04-12","LEE'S VALUE PLUS","HOPEWELL","Hanover","BATH SOAP [TX] PALMOLIVE (Asssorted) 110 g","3149828","100.00"
"101","2018-04-12","LEE'S VALUE PLUS","HOPEWELL","Hanover","SHAMPOO [TX] WHITE RAIN 443 mL","8951655",\N
"101","2018-04-12","LEE'S VALUE PLUS","HOPEWELL","Hanover","SHAMPOO [TX] ALBERTO V05 370 g","89434442","0.00"
"101","2018-04-12","LEE'S VALUE PLUS","HOPEWELL","Hanover","LOTION [TX] JERGENS (Original Scent) 295 mL","6847744","0.00"
"101","2018-04-12","LEE'S VALUE PLUS","HOPEWELL","Hanover","LOTION [TX] VASELINE INTENSIVE CARE 295 mL","6851444","0.00"
"101","2018-04-12","LEE'S VALUE PLUS","HOPEWELL","Hanover","POWDER [TX] LANDER 113 g","7748029","0.00"
"101","2018-04-12","LEE'S VALUE PLUS","HOPEWELL","Hanover","POWDER [TX] JOHNSON'S BABY POWDER 113 g","7747929","0.00"
"101","2018-04-12","LEE'S VALUE PLUS","HOPEWELL","Hanover","TOILET TISSUE [TX] ANY 400 sheets","9581854","80.00"
"101","2018-04-12","LEE'S VALUE PLUS","HOPEWELL","Hanover","TOOTHPASTE (Regular) [TX] COLGATE (Cavity Protection) 79 g","99458280","140.00"
"101","2018-04-12","LEE'S VALUE PLUS","HOPEWELL","Hanover","TOOTHPASTE (Regular) [TX] LASCO (Advanced Cavity Protection) 90 g","9969166","135.00"
"101","2018-04-12","LEE'S VALUE PLUS","HOPEWELL","Hanover","TOOTHBRUSH [TX] COLGATE CLASSIC Each","9883069",\N
"101","2018-04-12","LEE'S VALUE PLUS","HOPEWELL","Hanover","SANITARY NAPKINS [NT] STAYFREE MAXI (Regular with Wings)  10 pk","8650924","230.00"
"101","2018-04-12","LEE'S VALUE PLUS","HOPEWELL","Hanover","SANITARY NAPKINS [NT] LIBRESSE MAXI (Regular With Wings) 10 pk","8648324","190.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","CORNED BEEF (REGULAR, CANNED)  [TX] GRACE 340 g","4447347","377.41"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","CORNED BEEF (REGULAR, CANNED)  [TX] NUPAK 340 g","4449647","0.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","CORNED BEEF (REGULAR, CANNED)  [TX] EVE 340 g","4446447","330.81"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","CORNED BEEF (REGULAR, CANNED)  [TX] LASCO 340 g","4448147","314.50"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","CORNED BEEF (REGULAR, CANNED)  [TX] MIRACLE 340 g","4449247","283.05"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","CORNED BEEF (REGULAR, CANNED)  [TX] CARIBBEAN CHOICE 340 g","4482547","312.17"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","CORNED BEEF (REGULAR, CANNED)  [TX] OTHER 340 g","4449747","0.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","MACKEREL (CANNED) (In Tomato Sauce) [NT] GRACE 155 g","6947334","83.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","MACKEREL (CANNED) (In Tomato Sauce) [NT] BRUNSWICK  155 g","6944434","72.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","MACKEREL (CANNED) (In Tomato Sauce) [NT] KENDEL 155 g","6982734","71.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","MACKEREL (CANNED) (In Tomato Sauce) [NT] LASCO 155 g","6948134","68.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","MACKEREL (CANNED) (In Tomato Sauce) [NT] OTHER 155 g","6949734","69.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","SARDINES (CANNED, In Soya Oil) [NT] BRUNSWICK  106 g","8744427","143.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","SARDINES (Canned, In Vegetable Oil) [NT] GRACE 106 g","19147327","117.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","SARDINES (CANNED, In Soya Oil) [NT] OTHER 106 g","8749727","91.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","DRIED SALTED FISH [TX] BULK  1 kg","5344721","961.08"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","CHICKEN BACK  [NT] LOCAL 1 kg","3948621","303.60"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","CHICKEN BACK  [NT] IMPORTED 1 kg","3947521","178.20"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","WHOLE CHICKEN (Grade A, Frozen) [NT] BEST DRESSED 1 kg","10243821","477.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","WHOLE CHICKEN (Grade A, Frozen) [NT] CB 1 kg","10245121","451.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","SKIMMED MILK POWDER  [TX] LASCO - READIMILK 80 g","9050065","119.95"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","POWDERED WHOLE MILK  [NT] LASCO 80 g","8048165",\N
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","POWDERED WHOLE MILK  [NT] ANCHOR 80 g","8043565","125.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","SWEETENED CONDENSED MILK  [TX] SERGE 392 g","91868123","278.39"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","SWEETENED CONDENSED MILK  [TX] BETTY 395 g","9144052","216.64"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","FRESH MILK  (In Tetrapack)  [NT] SERGE ISLAND 1 L","5750722",\N
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","FRESH MILK  (In Tetrapack)  [NT] NESTLE 1 L","5749422",\N
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","FRESH MILK  (In Tetrapack)  [NT] MIRACLE 1 L","5749222",\N
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","CHEESE (Processed) [TX] TASTEE 1 kg","3851221","1647.26"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","INFANT FORMULA [NT] LASCO STEP 1 400 g","6348253",\N
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","INFANT FORMULA [NT] NESTLE LACTOGEN 1 400 g","6349553",\N
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","INFANT FORMULA [NT] SMA GOLD 400 g","6350853","1790.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","MARGARINE [TX] GOLD SEAL 227 g","7047140","136.26"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","MARGARINE [TX] CHIFFON 227 g","7045440","239.94"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","MARGARINE [TX] OTHER 227 g","7049740","200.33"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","COOKING OIL [NT] CHEF 500 mL","4245359","0.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","COOKING OIL [NT] LIDER 500 mL","4248459","207.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","COOKING OIL [NT] UNCLE SAM\\'S 500 mL","4254359","192.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","COOKING OIL [NT] OTHER 500 mL","4249759","0.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","COOKING OIL [NT] BULK  1 L","4244722","0.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","TOMATO KETCHUP  [TX] GRACE 385 g","9647351","147.91"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","TOMATO KETCHUP  [TX] EVE 382 g","9646450","115.29"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","TOMATO KETCHUP  [TX] GEDDY'S 382 g","9646950","0.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","DARK SUGAR [NT] BULK  1 kg","5144721","0.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","DARK SUGAR (Pre-Packaged) [NT] JAMAICA GOLD 1 kg","11782821","186.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","DARK SUGAR (Pre-Packaged) [NT] GOLDEN GROVE 1 kg","11788821","187.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","DARK SUGAR (Pre-Packaged) [NT] OTHER 1 kg","11749721","186.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","REFINED/GRANULATED SUGAR [TX] GRACE 1 kg","12547321","0.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","REFINED/GRANULATED SUGAR [TX] PARADISE 1 kg","12588921","0.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","REFINED/GRANULATED SUGAR [TX] OTHER 1 kg","12549721","0.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","RICE  (WHITE) [NT] BULK  1 kg","8444721","99.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","CORNMEAL  [NT] BULK  1 kg","4644721","93.46"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","CORNMEAL (Refined) [NT] BULK  1 kg","19044721",\N
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","COUNTER FLOUR [NT] BULK  1 kg","4844721","107.76"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","HARDOUGH  BREAD [NT] NONE 2 ""lb"" loaf","6051838","280.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","OATS (Instant or Quick) [TX] FOSKA 225 g","188867471","122.28"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","OATS (Instant or Quick) [TX] GRACE 225 g","188473471","119.95"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","WATER CRACKERS [NT] EXCELSIOR 336 g","10046546","152.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","WATER CRACKERS [NT] EXCELSIOR 143 g","10046592","75.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","WATER CRACKERS [NT] NATIONAL 350 g","10049349","158.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","WATER CRACKERS [NT] NATIONAL 150 g","10049333","65.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","CREAM CRACKERS NATIONAL 112 g","186493433","55.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","CREAM CRACKERS EXCELSIOR 113 g","18646529","46.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","TABLE SALT [NT] FREE FLO 400 g","9246853","37.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","TABLE SALT [NT] OTHER 400 g","9249753","0.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","PEPPER [TX] BETAPAC 110 g","7643928","0.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","CHICKEN NOODLES  [NT] MAGGI 60 g","4048762","59.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","TEA [TX] LIPTON (Yellow Label) 20 bags","9348539","323.82"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","COCOA POWDER  [TX] ROMA 115 g","4150530","297.03"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","COCOA POWDER  [TX] LASCO 170 g","4148135","220.14"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","FOOD DRINK [TX] NESTLE-MILO (Protomalt) 200 g","13949193","224.80"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","SYRUP [TX] PURE BULK 1 L","18986622","217.81"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","SYRUP [TX] ANCHOR 1 L","18943522","0.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","BEVERAGES [TX] RED STRIPE BEER 341 mL","3250148","174.70"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","BEVERAGES [TX] DRAGON STOUT 284 mL","3246143","202.66"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","BEVERAGES [TX] MALTA 250 mL","3248941","177.03"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","IRISH POTATO [NT] LOCAL 1 kg","6548621","315.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","IRISH POTATO [NT] IMPORTED 1 kg","6547521","0.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","YELLOW YAM  [NT] LOCAL 1 kg","10348621","286.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","GREEN BANANA [NT] LOCAL 1 kg","5848621","99.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","RIPE PLANTAIN  [NT] LOCAL 1 kg","8548621","228.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","CARROT  [NT] LOCAL 1 kg","3748621","115.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","CARROT  [NT] IMPORTED 1 kg","3747521","0.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","TOMATOES (Plummy) [NT] LOCAL 1 kg","9748621","216.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","TOMATOES (Plummy) [NT] IMPORTED 1 kg","9747521","0.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","CABBAGE (Green) [NT] LOCAL 1 kg","3548621","231.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","CABBAGE (Green) [NT] IMPORTED 1 kg","3547521","0.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","LETTUCE [NT] LOCAL 1 kg","14048621","330.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","LETTUCE [NT] IMPORTED 1 kg","14047521","0.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","ONION (WHITE) [NT] LOCAL 1 kg","7448621","0.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","ONION (WHITE) [NT] IMPORTED 1 kg","7447521","215.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","EGGS  [TX] LOCAL 1 doz","3048620","400.71"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","EGGS  [TX] IMPORTED 1 doz","3047520","0.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","RED PEAS (Bulk, KIDNEY BEANS)  [NT] LOCAL 1 kg","8148621","0.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","RED PEAS (Bulk, KIDNEY BEANS)  [NT] IMPORTED 1 kg","8147521","249.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","INSECT SPRAY [TX] BAYGON 260 mL","6443742","431.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","MOSQUITO DESTROYER [TX] BUG OFF 6 coils","7344661","62.86"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","MOSQUITO DESTROYER [TX] VAPE 6 coils","7381961","81.50"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","LIGHT BULB [TX] CARIB 100 watt","6744925","53.54"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","MATCHES [TX] ANY Pack of 10","72818482","52.38"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","CANDLE (Regular) [TX] ANY 8 pk","3681864","266.74"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","SCOURING PADS (Without Sponge) [TX] SCOTCH BRITE Single","8850670","86.16"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","POWDERED   LAUNDRY DETERGENT  [TX] SUD SUD 350 g","7851049","0.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","POWDERED   LAUNDRY DETERGENT  [TX] BREEZE (Multiactive) 375 g","78442279","257.42"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","POWDERED   LAUNDRY DETERGENT  [TX] ARIEL 400 g","7843653","258.58"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","LAUNDRY SOAP BAR [TX] BOMBER 140 g","6644181","50.05"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","LAUNDRY SOAP BAR [TX] ADA 130 g","66826443","0.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","BLEACH  [TX] AJAX 475 mL","3443257","90.82"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","BLEACH  [TX] CHLORO-DO 475 mL","3445657","74.51"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","BLEACH  [TX] CHLORITE 475 mL","3445557","0.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","BATH SOAP [TX] PALMOLIVE (Asssorted) 110 g","3149828","107.13"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","SHAMPOO [TX] WHITE RAIN 443 mL","8951655","0.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","SHAMPOO [TX] ALBERTO V05 370 g","89434442","0.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","LOTION [TX] JERGENS (Original Scent) 295 mL","6847744","413.53"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","LOTION [TX] VASELINE INTENSIVE CARE 295 mL","6851444","432.17"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","POWDER [TX] LANDER 113 g","7748029","202.66"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","POWDER [TX] JOHNSON'S BABY POWDER 113 g","7747929","313.34"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","TOILET TISSUE [TX] ANY 400 sheets","9581854","69.85"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","TOOTHPASTE (Regular) [TX] COLGATE (Cavity Protection) 79 g","99458280","129.27"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","TOOTHPASTE (Regular) [TX] LASCO (Advanced Cavity Protection) 90 g","9969166","119.95"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","TOOTHBRUSH [TX] COLGATE CLASSIC Each","9883069","0.00"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","SANITARY NAPKINS [NT] STAYFREE MAXI (Regular with Wings)  10 pk","8650924","229.96"
"223","2018-04-12","SUPER PLUS (MID WAY MALL)","MANDEVILLE","Manchester","SANITARY NAPKINS [NT] LIBRESSE MAXI (Regular With Wings) 10 pk","8648324","158.96"
"95","2018-04-12","KAMLYN'S ","PORT ANTONIO","Portland","CORNED BEEF (REGULAR, CANNED)  [TX] GRACE 340 g","4447347","377.00"
"95","2018-04-12","KAMLYN'S ","PORT ANTONIO","Portland","CORNED BEEF (REGULAR, CANNED)  [TX] NUPAK 340 g","4449647","311.00"
"95","2018-04-12","KAMLYN'S ","PORT ANTONIO","Portland","CORNED BEEF (REGULAR, CANNED)  [TX] EVE 340 g","4446447","306.00"
"95","2018-04-12","KAMLYN'S ","PORT ANTONIO","Portland","CORNED BEEF (REGULAR, CANNED)  [TX] LASCO 340 g","4448147","313.00"
"95","2018-04-12","KAMLYN'S ","PORT ANTONIO","Portland","CORNED BEEF (REGULAR, CANNED)  [TX] MIRACLE 340 g","4449247","273.00"
"95","2018-04-12","KAMLYN'S ","PORT ANTONIO","Portland","CORNED BEEF (REGULAR, CANNED)  [TX] CARIBBEAN CHOICE 340 g","4482547","325.00"
"95","2018-04-12","KAMLYN'S ","PORT ANTONIO","Portland","CORNED BEEF (REGULAR, CANNED)  [TX] OTHER 340 g","4449747","320.00"
"95","2018-04-12","KAMLYN'S ","PORT ANTONIO","Portland","MACKEREL (CANNED) (In Tomato Sauce) [NT] GRACE 155 g","6947334","76.00"
"95","2018-04-12","KAMLYN'S ","PORT ANTONIO","Portland","MACKEREL (CANNED) (In Tomato Sauce) [NT] BRUNSWICK  155 g","6944434","76.00"
"95","2018-04-12","KAMLYN'S ","PORT ANTONIO","Portland","MACKEREL (CANNED) (In Tomato Sauce) [NT] KENDEL 155 g","6982734","72.00"
"95","2018-04-12","KAMLYN'S ","PORT ANTONIO","Portland","MACKEREL (CANNED) (In Tomato Sauce) [NT] LASCO 155 g","6948134","69.00"
"95","2018-04-12","KAMLYN'S ","PORT ANTONIO","Portland","MACKEREL (CANNED) (In Tomato Sauce) [NT] OTHER 155 g","6949734","65.00"
"95","2018-04-12","KAMLYN'S ","PORT ANTONIO","Portland","SARDINES (CANNED, In Soya Oil) [NT] BRUNSWICK  106 g","8744427","118.00"
"95","2018-04-12","KAMLYN'S ","PORT ANTONIO","Portland","SARDINES (Canned, In Vegetable Oil) [NT] GRACE 106 g","19147327","124.00"
"95","2018-04-12","KAMLYN'S ","PORT ANTONIO","Portland","SARDINES (CANNED, In Soya Oil) [NT] OTHER 106 g","8749727","92.00"
"95","2018-04-12","KAMLYN'S ","PORT ANTONIO","Portland","DRIED SALTED FISH [TX] BULK  1 kg","5344721","897.60"
